ch0_mean,ch0_std,ch0_rms,ch0_min,ch0_max,ch0_ptp,ch0_abs_mean,ch0_skew,ch0_kurt,ch1_mean,ch1_std,ch1_rms,ch1_min,ch1_max,ch1_ptp,ch1_abs_mean,ch1_skew,ch1_kurt,ch2_mean,ch2_std,ch2_rms,ch2_min,ch2_max,ch2_ptp,ch2_abs_mean,ch2_skew,ch2_kurt,ch3_mean,ch3_std,ch3_rms,ch3_min,ch3_max,ch3_ptp,ch3_abs_mean,ch3_skew,ch3_kurt,label,label_name,source_file,start,end,window_index
-0.0023619551963825684,0.3087645813485749,0.308773615336075,-1.261393229,1.026556744,2.287949973,0.24559560830096805,-0.0850812071886685,3.0864958703838132,0.0029428140852378183,0.49907464663344664,0.4990833227698957,-1.905332766,1.710396953,3.615729719,0.3972477715165956,-0.0621049210485723,3.053931659463825,-0.0017145896831743412,0.3870214482051734,0.38702524619023415,-1.484244856,1.717419638,3.201664494,0.30485616384547054,0.05143485128251623,3.4161655479507096,0.00048828125,0.02209169145676488,0.02209708691207961,0.0,1.0,1.0,0.00048828125,45.22168161362837,2046.00048814933,1,Pitting_degradation_level_1,V1000_100N_1.txt,0,4096,0
0.0018875712790453372,0.2984281858068192,0.2984341552324111,-1.11314727,1.101982303,2.215129573,0.23789434292421657,-0.14283344329787487,3.100932701784317,0.002851797736442385,0.456553668313905,0.45656257490207486,-1.659897277,1.569021403,3.22891868,0.3643241372380123,0.004523091633472764,2.961620370579362,-0.0021685087667528066,0.38318840044927727,0.3831945363247591,-1.757547392,2.009761769,3.767309161,0.3000262753284861,0.09660847104313754,3.7277303696964523,0.00048828125,0.02209169145676488,0.02209708691207961,0.0,1.0,1.0,0.00048828125,45.22168161362837,2046.00048814933,1,Pitting_degradation_level_1,V1000_100N_1.txt,4096,8192,1
0.002384579520846387,0.30513450486496424,0.30514382228496467,-1.028417572,1.071960945,2.1003785170000002,0.2434473272746548,-0.0009228338015541875,3.0222579709409265,0.0007881665285161618,0.47085644531981025,0.4708571049752612,-1.678967085,1.787853333,3.466820418,0.3728536366267831,-0.06382281874593734,3.192844312338555,-0.004156526667486963,0.37729431698121535,0.37731721182614947,-1.691752337,1.636079598,3.327831935,0.29376490447955694,0.0026861113135219173,3.548514319926179,0.00048828125,0.02209169145676488,0.02209708691207961,0.0,1.0,1.0,0.00048828125,45.22168161362837,2046.00048814933,1,Pitting_degradation_level_1,V1000_100N_1.txt,8192,12288,2
-0.0009654862123881356,0.31344692381918876,0.3134484107717546,-1.49945515,1.147634615,2.647089765,0.24396562721646764,-0.17902635562038013,3.68487207941158,-0.0010586290716168437,0.5123362826002972,0.5123373763099885,-2.003036102,2.144529367,4.147565469,0.4104923029430523,-0.06279470724268657,3.0844406348869837,-0.003516144484927026,0.3930979755992532,0.3931137007180874,-1.564982378,1.5657054,3.130687778,0.3077374276616579,0.14518985017223174,3.570653564301227,0.00048828125,0.02209169145676488,0.02209708691207961,0.0,1.0,1.0,0.00048828125,45.22168161362837,2046.00048814933,1,Pitting_degradation_level_1,V1000_100N_1.txt,12288,16384,3
-0.0013905327496521243,0.27444882929760495,0.27445235193773393,-1.097516316,0.9603112694,2.0578275854,0.21628514538018773,-0.0947071251181122,3.1810536396632143,0.0010604396277367676,0.4376648462071837,0.4376661309008978,-1.515461141,1.463784316,2.979245457,0.3490093071632585,-0.031054896817379714,2.965146173202366,-0.0023411739498979257,0.3742681103691313,0.37427543271599323,-1.500994879,1.463518209,2.9645130880000004,0.2953371902795884,-0.002227233978553817,3.3988978728321926,0.00048828125,0.02209169145676488,0.02209708691207961,0.0,1.0,1.0,0.00048828125,45.22168161362837,2046.00048814933,1,Pitting_degradation_level_1,V1000_100N_1.txt,16384,20480,4
-0.003847679714402979,0.29618493972752147,0.29620993089459396,-0.9656456428,1.215616862,2.1812625048000003,0.23580127494129166,0.009473327435234227,3.015326370521995,-0.0012304881722267585,0.46434562395068235,0.4643472543079053,-1.603158714,1.480852971,3.084011685,0.36682008892301043,-0.060456124538590894,3.084571955540119,-0.003887482009507838,0.3901568292473564,0.3901761959996087,-1.623065192,1.368199732,2.991264924,0.30846645189579447,0.012653681651999206,3.3391780440806187,0.00048828125,0.02209169145676488,0.02209708691207961,0.0,1.0,1.0,0.00048828125,45.22168161362837,2046.00048814933,1,Pitting_degradation_level_1,V1000_100N_1.txt,20480,24576,5
-0.003140995172271094,0.29278712101679266,0.2928039686957371,-1.201598625,0.9727167889,2.1743154139,0.22970715431674,-0.11175681670788733,3.334984562040551,-0.0023662526664041017,0.5015978256896938,0.5016034069743842,-1.912395658,2.021517335,3.933912993,0.39985330493478777,-0.04469485953927785,3.059509714011517,-0.0049497450447382315,0.3807459427615541,0.38077811505572706,-1.632343981,1.81322013,3.445564111,0.2950251926212365,0.08565017186428557,4.031235124478927,0.000244140625,0.015623092534937653,0.015625,0.0,1.0,1.0,0.000244140625,63.97656010312167,4094.000243152051,1,Pitting_degradation_level_1,V1000_100N_1.txt,24576,28672,6
-0.0006970835903498047,0.28031898925744597,0.2803198559928427,-1.057446488,1.187332277,2.2447787650000004,0.2232107326271347,-0.03486045063031119,3.1638111564994373,-0.0017795176498746586,0.4467318954818807,0.4467354397447109,-1.989616607,1.780672726,3.770289333,0.35788496756863725,-0.029119397845604418,3.1331337180035375,-0.003961649486910839,0.3633304135206108,0.36335201121738026,-1.627282823,1.335543212,2.962826035,0.2860007669703225,-0.020523243874350543,3.3453517922850144,0.00048828125,0.02209169145676488,0.02209708691207961,0.0,1.0,1.0,0.00048828125,45.22168161362837,2046.00048814933,1,Pitting_degradation_level_1,V1000_100N_1.txt,28672,32768,7
-0.00040626865043833025,0.3092827987988348,0.3092830656325316,-1.342897493,1.178028138,2.520925631,0.24460801264168647,-0.05091506665485004,3.2508558072291414,-0.0037557248792917976,0.49459551607105867,0.49460977546644364,-1.73017305,1.968663362,3.6988364120000004,0.39455757306542283,0.049107576532417964,2.9441992274829434,-0.0015945860570333015,0.3887647504508382,0.3887680206727346,-1.543050693,1.713563518,3.256614211,0.3037128196643879,0.11334750251691482,3.6390704939296805,0.00048828125,0.02209169145676488,0.02209708691207961,0.0,1.0,1.0,0.00048828125,45.22168161362837,2046.00048814933,1,Pitting_degradation_level_1,V1000_100N_1.txt,32768,36864,8
-0.0017466765597948489,0.28160617704854557,0.28161159392131097,-1.075310436,1.043924471,2.119234907,0.2244406538767257,-0.13753738752869496,3.117310900073865,-0.0029262604348341548,0.4491182241076735,0.4491277571312676,-1.517109149,1.667195599,3.1843047479999997,0.3612870305579481,0.01954303922618756,2.861313875281793,-0.0003046426934663834,0.3737739074078322,0.37377403155662037,-1.709586894,1.54618379,3.255770684,0.2944614491827934,0.04177438266928158,3.512615447989691,0.00048828125,0.02209169145676488,0.02209708691207961,0.0,1.0,1.0,0.00048828125,45.22168161362837,2046.00048814933,1,Pitting_degradation_level_1,V1000_100N_1.txt,36864,40960,9
